benchmark,experiment,theorem_name,proof_found,is_timeout,is_inference_exhausted,proof_time_in_secs,inferences_taken,possible_failed_paths,num_of_backtracks,longest_success_path,attempt_idx,proof_steps,proof_file,results_json
CoreEval 250,E4,and_project_026,False,True,False,596.9410223960876,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,prop_imp_apply_008,False,False,False,102.17870330810547,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_mul_comm_138,False,True,False,122.47239542007446,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_add_comm_136,True,False,False,71.81868886947632,-1,-1,-1,-1,0,rw [Nat.add_comm],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,and_reorder_040,False,True,False,122.01285195350647,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,iff_and_true_left_077,False,True,False,138.4257185459137,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,and_dup_left_024,True,False,False,82.74167537689209,-1,-1,-1,-1,0,"simp [h, h.1]",/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,iff_and_comm_073,True,False,False,66.62165665626526,-1,-1,-1,-1,0,"simp [and_comm, and_comm]",/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_lt_trans_146,True,False,False,93.70342111587524,-1,-1,-1,-1,0,omega,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,iff_and_true_right_078,True,False,False,121.17185020446777,-1,-1,-1,-1,0,"simp [true_iff, and_imp]",/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,prop_imp_apply_006,True,False,False,85.13761687278748,-1,-1,-1,-1,0,exact h hp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,n_mod_2_implies_square_mod,False,True,False,369.67464232444763,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,false_elim_086,True,False,False,45.98146152496338,-1,-1,-1,-1,0,cases h,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,imp_exists_223,True,False,False,52.855090856552124,-1,-1,-1,-1,0,simp [hp],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,option_none_ne_some_170,True,False,False,50.1846137046814,-1,-1,-1,-1,0,simp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,prod_fst_181,True,False,False,70.46342992782593,-1,-1,-1,-1,0,induction b <;> simp [*],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,n_plus_zero,True,False,False,100.54325795173645,-1,-1,-1,-1,0,rw [Nat.add_zero],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_if_true_123,True,False,False,68.17030763626099,-1,-1,-1,-1,0,cases b <;> simp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,exists_zero_200,True,False,False,78.20470213890076,-1,-1,-1,-1,0,simp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,contradiction_to_true_092,False,False,False,35.385950326919556,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,list_length_cons_176,True,False,False,96.19118022918701,-1,-1,-1,-1,0,simp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,not_intro_087,True,False,False,70.71559858322144,-1,-1,-1,-1,0,exact h,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,or_swap_nested_058,False,True,False,382.5071852207184,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,hardish_nat_le_233,False,True,False,426.8544375896454,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,unit_eq_184,True,False,False,78.22227025032043,-1,-1,-1,-1,0,cases u <;> rfl,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,or_dup_intro_049,True,False,False,51.45158672332764,-1,-1,-1,-1,0,exact Or.inr hp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,or_and_distrib_052,False,True,False,434.8659026622772,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,mixed_or_eq_212,True,False,False,77.08672428131104,-1,-1,-1,-1,0,simp [h],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,hardish_nat_eq_232,True,False,False,66.8628077507019,-1,-1,-1,-1,0,"simpa [hab, hbc] using Nat.succ_eq_add_one_of_lt hab",/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_pair_fst_113,True,False,False,86.69719791412354,-1,-1,-1,-1,0,induction a <;> simp [*],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,or_dup_elim_050,False,True,False,191.90094804763794,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,false_and_left_099,True,False,False,50.08067321777344,-1,-1,-1,-1,0,exact h.1,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_subst_nat_111,True,False,False,45.606425046920776,-1,-1,-1,-1,0,"rw [h, Nat.mul_comm]",/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,hardish_de_morgan_228,False,True,False,275.1320626735687,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,mixed_imp_eq_213,True,False,False,70.52070665359497,-1,-1,-1,-1,0,"rw [h, Nat.add_zero]",/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_le_of_lt_148,False,True,False,407.8311450481415,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_subst_decide_210,True,False,False,41.17461848258972,-1,-1,-1,-1,0,rfl,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,forall_const_196,False,True,False,123.0963225364685,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,or_assoc_right_045,False,True,False,370.755850315094,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,mixed_list_nat_217,True,False,False,70.61056447029114,-1,-1,-1,-1,0,simp [Nat.lt_succ_self],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_subst_pair_left_207,True,False,False,53.55204439163208,-1,-1,-1,-1,0,simp [h],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,list_length_nil_175,True,False,False,36.59094309806824,-1,-1,-1,-1,0,simp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,iff_or_comm_074,True,False,False,102.82515168190002,-1,-1,-1,-1,0,simp [or_comm],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,bool_true_and_162,True,False,False,45.36194109916687,-1,-1,-1,-1,0,induction b <;> simp [*],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,and_reorder_034,False,False,False,35.55201029777527,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,or_inl_041,True,False,False,45.0223548412323,-1,-1,-1,-1,0,simpa [hp] using hp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,iff_and_assoc_081,True,False,False,83.56407403945923,-1,-1,-1,-1,0,"rw [← and_assoc, and_assoc, and_comm]",/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,or_elim_to_or_062,False,True,False,418.2304322719574,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_add_assoc_137,False,True,False,399.3005895614624,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,mixed_nat_prop_216,True,False,False,62.57055950164795,-1,-1,-1,-1,0,exact Or.inr hp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,option_some_inj_169,True,False,False,53.182926654815674,-1,-1,-1,-1,0,cases h <;> rfl,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_refl_bool_102,True,False,False,40.12618327140808,-1,-1,-1,-1,0,rfl,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,list_head_cons_179,True,False,False,77.64593267440796,-1,-1,-1,-1,0,"cases xs <;> simp [List.head?, List.head?, List.head?]",/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,iff_dup_or_084,True,False,False,62.50652074813843,-1,-1,-1,-1,0,simp [and_comm],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,mixed_option_nat_219,True,False,False,55.77070999145508,-1,-1,-1,-1,0,rfl,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,list_cons_ne_nil_177,True,False,False,71.84052324295044,-1,-1,-1,-1,0,simp [Nat.succ_ne_zero],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,prop_and_left,False,True,False,350.5918061733246,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,not_not_intro_091,True,False,False,54.97269368171692,-1,-1,-1,-1,0,simp [hp],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,prod_snd_182,False,True,False,158.73665142059326,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,or_from_and_right_060,True,False,False,46.069987773895264,-1,-1,-1,-1,0,simp [h],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,mixed_bool_prop_220,True,False,False,52.66665506362915,-1,-1,-1,-1,0,simp [hp],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,mixed_nat_prop_215,True,False,False,102.3241057395935,-1,-1,-1,-1,0,"simp [hp, hp]",/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,and_intro_true_right_022,True,False,False,42.276127099990845,-1,-1,-1,-1,0,simp [hp],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,and_project_028,True,False,False,48.96033763885498,-1,-1,-1,-1,0,cases h <;> simp [*],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,or_swap_nested_057,False,True,False,344.9282419681549,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,and_dup_intro_023,True,False,False,60.94301199913025,-1,-1,-1,-1,0,simpa using hp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_zero_ne_succ_135,True,False,False,62.333425521850586,-1,-1,-1,-1,0,simp [Nat.zero_eq],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,forall_id_195,False,True,False,130.70207524299622,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_mul_one_129,True,False,False,56.103753328323364,-1,-1,-1,-1,0,rw [Nat.mul_one],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_subst_pred_209,True,False,False,74.30690908432007,-1,-1,-1,-1,0,rw [← h],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,and_intro_true_left_021,True,False,False,38.338473081588745,-1,-1,-1,-1,0,simp [hp],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,or_elim_046,False,True,False,196.73066520690918,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,exists_of_eq_193,True,False,False,53.48103141784668,-1,-1,-1,-1,0,simp [h],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,fun_comp_id_left_188,True,False,False,52.08174729347229,-1,-1,-1,-1,0,simp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,and_left_id_019,True,False,False,51.60496735572815,-1,-1,-1,-1,0,exact h.2,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,eq_subst_nat_108,True,False,False,53.35335445404053,-1,-1,-1,-1,0,rw [h],/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,and_project_030,True,False,False,54.90363144874573,-1,-1,-1,-1,0,"simp only [h.1, h.2]",/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_le_trans_145,False,True,False,380.9576861858368,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,nat_one_mul_128,True,False,False,49.188339948654175,-1,-1,-1,-1,0,simp,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
CoreEval 250,E4,iff_trans_068,False,True,False,445.6562764644623,-1,-1,-1,-1,0,,/fs/classhomes/adelaveg/multilingual-project/proof-wala/src/proof_wala/data/proofs/lean/lean4_proj/Lean4Proj/CoreEval.lean,runs/proof_search_core_eval/6848604/E4/proof_dumps/core_eval_250/20260517-003937/proof_results.json
